row_index,original_selected_alpha,spuc_selected_alpha,original_best_score,spuc_best_score,action_changed,archived_post_correct,sample_id,condition,ground_truth,baseline_prediction
1491,1.0,1.0,-0.026511582055401862,-0.026511582055401862,False,False,pccv3_n08_grid_r11,grid,8,7
1492,1.0,1.0,-0.004428804848451408,-0.004428804848451408,False,False,pccv3_n08_grid_r12,grid,8,7
1493,1.0,1.0,-0.03309311905619577,-0.03309311905619577,False,False,pccv3_n08_grid_r13,grid,8,7
1494,1.0,1.0,0.008774792292202648,0.008774792292202648,False,False,pccv3_n08_grid_r14,grid,8,7
1495,1.0,1.0,-0.01886007803517507,-0.01886007803517507,False,False,pccv3_n08_grid_r15,grid,8,7
1496,1.0,1.0,-0.043633699251015394,-0.043633699251015394,False,False,pccv3_n08_grid_r16,grid,8,7
1497,1.0,1.0,0.02841576455944269,0.02841576455944269,False,False,pccv3_n08_grid_r17,grid,8,7
1498,1.0,1.0,-0.024406948631695083,-0.024406948631695083,False,False,pccv3_n08_grid_r18,grid,8,7
1499,1.0,1.0,-0.0014437174686239077,-0.0014437174686239077,False,False,pccv3_n08_grid_r19,grid,8,7
1500,1.0,1.0,0.02637031752825337,0.02637031752825337,False,False,pccv3_n08_grid_r20,grid,8,7
1501,1.0,1.0,0.025686721104036754,0.025686721104036754,False,False,pccv3_n08_grid_r21,grid,8,7
1502,1.0,1.0,0.028391202393678656,0.028391202393678656,False,False,pccv3_n08_grid_r22,grid,8,7
1503,1.0,1.0,-0.03425425563988074,-0.03425425563988074,False,False,pccv3_n08_grid_r23,grid,8,7
1504,4.0,4.0,0.1151913179663047,0.1151913179663047,False,False,pccv3_n08_grid_r24,grid,8,7
1505,1.0,1.0,-0.03397512726984849,-0.03397512726984849,False,False,pccv3_n08_grid_r25,grid,8,7
1506,1.0,1.0,0.014424041219353083,0.014424041219353083,False,False,pccv3_n08_grid_r26,grid,8,7
1507,1.0,1.0,-0.046209955996055936,-0.046209955996055936,False,False,pccv3_n08_grid_r27,grid,8,7
1508,1.0,1.0,-0.02461216527672585,-0.02461216527672585,False,False,pccv3_n08_grid_r28,grid,8,7
1509,1.0,1.0,0.04088084523772533,0.04088084523772533,False,False,pccv3_n08_grid_r29,grid,8,7
1510,1.0,1.0,-0.0455454136359903,-0.0455454136359903,False,False,pccv3_n08_grid_r30,grid,8,7
1511,1.0,1.0,-0.018989241198107264,-0.018989241198107264,False,False,pccv3_n08_grid_r31,grid,8,7
1512,1.0,1.0,-0.015882646811115987,-0.015882646811115987,False,False,pccv3_n08_grid_r32,grid,8,7
1513,4.0,4.0,0.2111083556709003,0.2111083556709003,False,False,pccv3_n08_grid_r33,grid,8,7
1514,1.0,1.0,-0.02238780588547539,-0.02238780588547539,False,False,pccv3_n08_grid_r34,grid,8,7
1515,1.0,1.0,0.01347033209781285,0.01347033209781285,False,False,pccv3_n08_grid_r35,grid,8,7
1516,1.0,1.0,-0.021715702433794108,-0.021715702433794108,False,False,pccv3_n08_grid_r36,grid,8,7
1517,1.0,1.0,-0.034280896024616564,-0.034280896024616564,False,False,pccv3_n08_grid_r37,grid,8,7
1518,1.0,1.0,0.03824376948803136,0.03824376948803136,False,False,pccv3_n08_grid_r38,grid,8,7
1519,1.0,1.0,0.01037806234030273,0.01037806234030273,False,False,pccv3_n08_grid_r39,grid,8,7
1520,1.0,1.0,0.052541844186147386,0.052541844186147386,False,False,pccv3_n08_random_sparse_r00,random_sparse,8,7
1521,1.0,1.0,-8.483452202938391e-05,-8.483452202938391e-05,False,False,pccv3_n08_random_sparse_r01,random_sparse,8,7
1522,1.0,1.0,0.020720551988117224,0.020720551988117224,False,False,pccv3_n08_random_sparse_r02,random_sparse,8,7
1523,4.0,4.0,0.5126299227176621,0.5126299227176621,False,False,pccv3_n08_random_sparse_r03,random_sparse,8,6
1524,1.0,1.0,0.0014486018241532603,0.0014486018241532603,False,False,pccv3_n08_random_sparse_r04,random_sparse,8,7
1525,1.0,1.0,-0.03207459136869306,-0.03207459136869306,False,False,pccv3_n08_random_sparse_r05,random_sparse,8,7
1526,1.0,1.0,0.029696579284146395,0.029696579284146395,False,False,pccv3_n08_random_sparse_r06,random_sparse,8,7
1527,1.0,1.0,0.036344810965015094,0.036344810965015094,False,False,pccv3_n08_random_sparse_r07,random_sparse,8,7
1528,1.0,1.0,0.038914910270218796,0.038914910270218796,False,False,pccv3_n08_random_sparse_r08,random_sparse,8,7
1529,1.0,1.0,0.007468939903324798,0.007468939903324798,False,False,pccv3_n08_random_sparse_r09,random_sparse,8,7
1530,1.0,1.0,-0.027980189199935862,-0.027980189199935862,False,False,pccv3_n08_random_sparse_r10,random_sparse,8,7
1531,1.0,1.0,-0.03334666490309973,-0.03334666490309973,False,False,pccv3_n08_random_sparse_r11,random_sparse,8,7
1532,1.0,1.0,0.007024683884204713,0.007024683884204713,False,False,pccv3_n08_random_sparse_r12,random_sparse,8,7
1533,1.0,1.0,-0.04875511076958596,-0.04875511076958596,False,False,pccv3_n08_random_sparse_r13,random_sparse,8,7
1534,1.0,1.0,0.05937931667191288,0.05937931667191288,False,False,pccv3_n08_random_sparse_r14,random_sparse,8,7
1535,1.0,1.0,0.031623107899899784,0.031623107899899784,False,False,pccv3_n08_random_sparse_r15,random_sparse,8,7
1536,1.0,1.0,0.03743064780992424,0.03743064780992424,False,False,pccv3_n08_random_sparse_r16,random_sparse,8,7
1537,1.0,1.0,-0.04813140468532085,-0.04813140468532085,False,False,pccv3_n08_random_sparse_r17,random_sparse,8,7
1538,1.0,1.0,-0.04434761150204243,-0.04434761150204243,False,False,pccv3_n08_random_sparse_r18,random_sparse,8,7
1539,1.0,1.0,0.06077204305541265,0.06077379520153273,False,False,pccv3_n08_random_sparse_r19,random_sparse,8,7
1540,4.0,4.0,0.4028902342398868,0.4028902342398868,False,False,pccv3_n08_random_sparse_r20,random_sparse,8,6
1541,1.0,1.0,0.05002222207142434,0.05002222207142434,False,False,pccv3_n08_random_sparse_r21,random_sparse,8,7
1542,1.0,1.0,-0.02699781732982892,-0.02699781732982892,False,False,pccv3_n08_random_sparse_r22,random_sparse,8,7
1543,1.0,1.0,-0.007202511425254507,-0.007202511425254507,False,False,pccv3_n08_random_sparse_r23,random_sparse,8,7
1544,1.0,1.0,0.08528477439236745,0.08528477439236745,False,False,pccv3_n08_random_sparse_r24,random_sparse,8,7
1545,1.0,1.0,0.042532960410635076,0.042532960410635076,False,False,pccv3_n08_random_sparse_r25,random_sparse,8,7
1546,1.0,1.0,0.06499047810343678,0.06499047810343678,False,False,pccv3_n08_random_sparse_r26,random_sparse,8,7
1547,1.0,1.0,0.054709486015500845,0.054709486015500845,False,False,pccv3_n08_random_sparse_r27,random_sparse,8,7
1548,1.0,1.0,0.03237941919111465,0.03237941919111465,False,False,pccv3_n08_random_sparse_r28,random_sparse,8,7
1549,1.0,1.0,0.00031011193440903806,0.00031011193440903806,False,False,pccv3_n08_random_sparse_r29,random_sparse,8,7
1550,1.0,1.0,0.04586703330636282,0.04586703330636282,False,False,pccv3_n08_random_sparse_r30,random_sparse,8,7
1551,1.0,1.0,0.018101617440045605,0.018101617440045605,False,False,pccv3_n08_random_sparse_r31,random_sparse,8,7
1552,1.0,1.0,-0.043889856125202846,-0.043889856125202846,False,False,pccv3_n08_random_sparse_r32,random_sparse,8,7
1553,4.0,4.0,0.3022881958761389,0.3022881958761389,False,False,pccv3_n08_random_sparse_r33,random_sparse,8,6
1554,1.0,1.0,6.124329914518681e-05,6.124329914518681e-05,False,False,pccv3_n08_random_sparse_r34,random_sparse,8,7
1555,1.0,1.0,0.046745794812813234,0.046745794812813234,False,False,pccv3_n08_random_sparse_r35,random_sparse,8,7
1556,1.0,1.0,-0.026873383837263787,-0.026873383837263787,False,False,pccv3_n08_random_sparse_r36,random_sparse,8,7
1557,1.0,1.0,0.0043416603875208876,0.0043416603875208876,False,False,pccv3_n08_random_sparse_r37,random_sparse,8,7
1558,1.0,1.0,0.005907288747296131,0.005907288747296131,False,False,pccv3_n08_random_sparse_r38,random_sparse,8,7
1559,1.0,1.0,0.012172319725148751,0.012172319725148751,False,False,pccv3_n08_random_sparse_r39,random_sparse,8,7
1560,4.0,4.0,0.18422932598855787,0.18422932598855787,False,False,pccv3_n08_row_r00,row,8,6
1561,4.0,4.0,0.33473620494060713,0.33473620494060713,False,False,pccv3_n08_row_r01,row,8,6
1562,4.0,4.0,0.12328844834406742,0.12328844834406742,False,False,pccv3_n08_row_r02,row,8,6
1563,4.0,4.0,0.3573823993167503,0.3573823993167503,False,False,pccv3_n08_row_r03,row,8,6
1564,4.0,4.0,0.3143209121624751,0.3143209121624751,False,False,pccv3_n08_row_r04,row,8,6
1565,4.0,4.0,0.3087062981449104,0.3087062981449104,False,False,pccv3_n08_row_r05,row,8,6
1566,4.0,4.0,0.28691934604419517,0.28691934604419517,False,False,pccv3_n08_row_r06,row,8,6
1567,4.0,4.0,0.25609532516424643,0.25609532516424643,False,False,pccv3_n08_row_r07,row,8,6
1568,1.0,1.0,0.09664708120323182,0.09664708120323182,False,False,pccv3_n08_row_r08,row,8,6
1569,4.0,4.0,0.3118184972420279,0.3118184972420279,False,False,pccv3_n08_row_r09,row,8,6
1570,1.0,1.0,-0.054497656642772466,-0.054497656642772466,False,False,pccv3_n08_row_r10,row,8,7
1571,0.0,0.0,0.1047750683681804,0.1047750683681804,False,False,pccv3_n08_row_r11,row,8,6
1572,1.0,1.0,0.07047646017283066,0.07047646017283066,False,False,pccv3_n08_row_r12,row,8,7
1573,1.0,1.0,0.004472850971534527,0.004472850971534527,False,False,pccv3_n08_row_r13,row,8,7
1574,4.0,4.0,0.2165983471389077,0.2165983471389077,False,False,pccv3_n08_row_r14,row,8,6
1575,4.0,4.0,0.35967095368402857,0.35967095368402857,False,False,pccv3_n08_row_r15,row,8,6
1576,4.0,4.0,0.3622649905761352,0.3622649905761352,False,False,pccv3_n08_row_r16,row,8,6
1577,4.0,4.0,0.35081957500291305,0.35081957500291305,False,False,pccv3_n08_row_r17,row,8,6
1578,4.0,4.0,0.34131265023326673,0.34131265023326673,False,False,pccv3_n08_row_r18,row,8,6
1579,1.0,1.0,0.03029752066650769,0.03029752066650769,False,False,pccv3_n08_row_r19,row,8,7
1580,4.0,4.0,0.3497433214214179,0.3497433214214179,False,False,pccv3_n08_row_r20,row,8,6
1581,4.0,4.0,0.3517410022300308,0.3517410022300308,False,False,pccv3_n08_row_r21,row,8,6
1582,1.0,1.0,0.012843725748208466,0.012843725748208466,False,False,pccv3_n08_row_r22,row,8,7
1583,2.0,2.0,0.1681910911678577,0.1681910911678577,False,False,pccv3_n08_row_r23,row,8,6
1584,1.0,1.0,-0.056671634576363455,-0.056671634576363455,False,False,pccv3_n08_row_r24,row,8,7
1585,4.0,4.0,0.356479484590501,0.356479484590501,False,False,pccv3_n08_row_r25,row,8,6
1586,4.0,4.0,0.3447767601046004,0.3447767601046004,False,False,pccv3_n08_row_r26,row,8,6
1587,4.0,4.0,0.2768839593835206,0.2768839593835206,False,False,pccv3_n08_row_r27,row,8,6
1588,4.0,4.0,0.3806613834907754,0.3806613834907754,False,False,pccv3_n08_row_r28,row,8,6
1589,4.0,4.0,0.35598659066905713,0.35598659066905713,False,False,pccv3_n08_row_r29,row,8,6
1590,4.0,4.0,0.27689002862509443,0.27689002862509443,False,False,pccv3_n08_row_r30,row,8,6
1591,4.0,4.0,0.3114582710946622,0.3114582710946622,False,False,pccv3_n08_row_r31,row,8,6
1592,4.0,4.0,0.2502273630962237,0.2502273630962237,False,False,pccv3_n08_row_r32,row,8,6
1593,4.0,4.0,0.39569757853957416,0.39569757853957416,False,False,pccv3_n08_row_r33,row,8,6
1594,0.0,0.0,0.10904422320681684,0.10904422320681684,False,False,pccv3_n08_row_r34,row,8,6
1595,4.0,4.0,0.18244560145140856,0.18244560145140856,False,False,pccv3_n08_row_r35,row,8,6
1596,4.0,4.0,0.20708140977560435,0.20708140977560435,False,False,pccv3_n08_row_r36,row,8,6
1597,4.0,4.0,0.34963267296401457,0.34963267296401457,False,False,pccv3_n08_row_r37,row,8,6
1598,1.0,1.0,0.023789119617625996,0.023789119617625996,False,False,pccv3_n08_row_r38,row,8,7
1599,4.0,4.0,0.33046573149385194,0.33046573149385194,False,False,pccv3_n08_row_r39,row,8,6
1600,1.0,1.0,0.06370951033727251,0.06370951033727251,False,False,pccv3_n09_dense_r00,dense,9,7
1601,1.0,1.0,-0.03450299975052565,-0.03450299975052565,False,False,pccv3_n09_dense_r01,dense,9,7
1602,4.0,4.0,0.19226523938665646,0.19226523938665646,False,False,pccv3_n09_dense_r02,dense,9,7
1603,1.0,1.0,0.05865013528637796,0.05865013528637796,False,False,pccv3_n09_dense_r03,dense,9,7
1604,1.0,1.0,0.004649861356456821,0.004649861356456821,False,False,pccv3_n09_dense_r04,dense,9,7
1605,1.0,1.0,0.05810841995945277,0.05810841995945277,False,False,pccv3_n09_dense_r05,dense,9,7
1606,1.0,1.0,0.027580587837773805,0.027580587837773805,False,False,pccv3_n09_dense_r06,dense,9,7
1607,1.0,1.0,0.04880473027372504,0.04880473027372504,False,False,pccv3_n09_dense_r07,dense,9,7
1608,1.0,1.0,0.03225151406511061,0.03225151406511061,False,False,pccv3_n09_dense_r08,dense,9,7
1609,1.0,1.0,0.05403619919760349,0.05403619919760349,False,False,pccv3_n09_dense_r09,dense,9,7
1610,1.0,1.0,0.04330545686294947,0.04330545686294947,False,False,pccv3_n09_dense_r10,dense,9,8
1611,4.0,4.0,0.23213650765455923,0.23213650765455923,False,False,pccv3_n09_dense_r11,dense,9,7
1612,1.0,1.0,0.02324725182113111,0.02324725182113111,False,False,pccv3_n09_dense_r12,dense,9,7
1613,1.0,1.0,0.07515799846039001,0.07515799846039001,False,False,pccv3_n09_dense_r13,dense,9,7
1614,1.0,1.0,0.05144663284723482,0.05144663284723482,False,False,pccv3_n09_dense_r14,dense,9,7
1615,4.0,4.0,0.1833611683155129,0.1833611683155129,False,False,pccv3_n09_dense_r15,dense,9,7
1616,4.0,4.0,0.1111059033195839,0.1111059033195839,False,False,pccv3_n09_dense_r16,dense,9,7
1617,1.0,1.0,0.04989762272198265,0.04989762272198265,False,False,pccv3_n09_dense_r17,dense,9,7
1618,1.0,1.0,0.0718619954291044,0.07186438578640361,False,False,pccv3_n09_dense_r18,dense,9,7
1619,4.0,4.0,0.13079717335199084,0.13079717335199084,False,False,pccv3_n09_dense_r19,dense,9,7
1620,1.0,1.0,0.027014445253959067,0.027014445253959067,False,False,pccv3_n09_dense_r20,dense,9,7
1621,1.0,1.0,0.04398996717323395,0.04398996717323395,False,False,pccv3_n09_dense_r21,dense,9,7
1622,1.0,1.0,0.0644379206841511,0.0644379206841511,False,False,pccv3_n09_dense_r22,dense,9,7
1623,1.0,1.0,0.08649838456627434,0.08649838456627434,False,False,pccv3_n09_dense_r23,dense,9,8
1624,1.0,1.0,0.07931327961490578,0.07931327961490578,False,False,pccv3_n09_dense_r24,dense,9,7
1625,1.0,1.0,0.04565193289332409,0.04565193289332409,False,False,pccv3_n09_dense_r25,dense,9,7
1626,4.0,4.0,0.2058733180665036,0.2058733180665036,False,False,pccv3_n09_dense_r26,dense,9,7
1627,4.0,4.0,0.1993075818558746,0.1993075818558746,False,False,pccv3_n09_dense_r27,dense,9,7
1628,4.0,4.0,0.11655054597002588,0.11655054597002588,False,False,pccv3_n09_dense_r28,dense,9,7
1629,4.0,4.0,0.13553808426275488,0.13553808426275488,False,False,pccv3_n09_dense_r29,dense,9,7
1630,1.0,1.0,0.022934513373739952,0.022934513373739952,False,False,pccv3_n09_dense_r30,dense,9,7
1631,1.0,1.0,0.05907424145502898,0.05907424145502898,False,False,pccv3_n09_dense_r31,dense,9,7
1632,1.0,1.0,0.06513270178840469,0.06513270178840469,False,False,pccv3_n09_dense_r32,dense,9,7
1633,1.0,1.0,0.06132764276470453,0.06132764276470453,False,False,pccv3_n09_dense_r33,dense,9,7
1634,1.0,1.0,0.06468491763210577,0.06468491763210577,False,False,pccv3_n09_dense_r34,dense,9,7
1635,4.0,4.0,0.11911541207462585,0.11911541207462585,False,False,pccv3_n09_dense_r35,dense,9,7
1636,1.0,1.0,-0.009324002815095081,-0.009324002815095081,False,False,pccv3_n09_dense_r36,dense,9,8
1637,1.0,1.0,-0.03242379674771243,-0.03242379674771243,False,False,pccv3_n09_dense_r37,dense,9,7
1638,1.0,1.0,0.04404578264972422,0.04404578264972422,False,False,pccv3_n09_dense_r38,dense,9,7
1639,1.0,1.0,0.010555130287165197,0.010555130287165197,False,False,pccv3_n09_dense_r39,dense,9,8
1640,1.0,1.0,-0.004498721078582096,-0.004498721078582096,False,False,pccv3_n09_distractors_r00,distractors,9,8
1641,1.0,1.0,-0.03570461525234364,-0.03570461525234364,False,False,pccv3_n09_distractors_r01,distractors,9,8
1642,2.0,2.0,0.1016089406843666,0.1016089406843666,False,True,pccv3_n09_distractors_r02,distractors,9,9
1643,1.0,1.0,0.08059480012119946,0.07115567425938296,False,True,pccv3_n09_distractors_r03,distractors,9,9
1644,1.0,1.0,-0.01211522604039317,-0.03197389839468401,False,True,pccv3_n09_distractors_r04,distractors,9,9
1645,1.0,1.0,-1.9756188316842997,-1.6270542771125995,False,False,pccv3_n09_distractors_r05,distractors,9,11
1646,1.0,1.0,-0.17206808874320012,-0.17206808874320012,False,True,pccv3_n09_distractors_r06,distractors,9,9
1647,1.0,1.0,0.014308584058141047,0.014308584058141047,False,False,pccv3_n09_distractors_r07,distractors,9,8
1648,1.0,1.0,-0.08310064374101622,-0.08310064374101622,False,False,pccv3_n09_distractors_r08,distractors,9,8
1649,1.0,1.0,0.05833310794591167,0.05833310794591167,False,False,pccv3_n09_distractors_r09,distractors,9,8
1650,1.5,1.5,0.6895534850042792,0.6895534850042792,False,False,pccv3_n09_distractors_r10,distractors,9,9
1651,1.0,1.0,-0.04640489909523979,-0.04640489909523979,False,False,pccv3_n09_distractors_r11,distractors,9,8
1652,1.0,1.0,0.06065707868897772,0.06065707868897772,False,True,pccv3_n09_distractors_r12,distractors,9,9
1653,1.0,1.0,0.06082224061294324,0.06082224061294324,False,False,pccv3_n09_distractors_r13,distractors,9,8
1654,1.0,1.0,-0.0077161209117110885,-0.0077161209117110885,False,False,pccv3_n09_distractors_r14,distractors,9,8
1655,1.5,1.5,0.5388274541103956,0.5388274541103956,False,False,pccv3_n09_distractors_r15,distractors,9,9
1656,1.0,1.0,-0.060393848421820266,-0.25633959229931896,False,False,pccv3_n09_distractors_r16,distractors,9,10
1657,1.0,1.0,-0.08021723906569236,-0.08021723906569236,False,False,pccv3_n09_distractors_r17,distractors,9,8
1658,1.0,1.0,-0.05147026735592318,-0.05147026735592318,False,True,pccv3_n09_distractors_r18,distractors,9,9
1659,2.0,2.0,0.10214025918885261,0.10214025918885261,False,True,pccv3_n09_distractors_r19,distractors,9,8
1660,1.0,1.0,0.0748669908936048,0.0748669908936048,False,True,pccv3_n09_distractors_r20,distractors,9,9
1661,1.0,1.0,0.0006526231898286491,0.0006526231898286491,False,False,pccv3_n09_distractors_r21,distractors,9,8
1662,1.0,1.0,0.04808652149798336,0.04808652149798336,False,False,pccv3_n09_distractors_r22,distractors,9,8
1663,1.0,1.0,0.02241881189485983,0.02241881189485983,False,True,pccv3_n09_distractors_r23,distractors,9,9
1664,1.0,1.0,-0.09703149988832552,-0.09703149988832552,False,False,pccv3_n09_distractors_r24,distractors,9,8
1665,1.0,1.0,0.08364359856219936,0.08364359856219936,False,False,pccv3_n09_distractors_r25,distractors,9,8
1666,1.0,1.0,0.08103286811333035,0.08103286811333035,False,True,pccv3_n09_distractors_r26,distractors,9,9
1667,1.0,1.0,-0.021862251107404716,-0.021862251107404716,False,True,pccv3_n09_distractors_r27,distractors,9,9
1668,1.5,1.5,0.49551044192039356,0.49551044192039356,False,False,pccv3_n09_distractors_r28,distractors,9,9
1669,2.0,2.0,0.1314334052912283,0.1314334052912283,False,True,pccv3_n09_distractors_r29,distractors,9,8
1670,1.0,1.0,-0.03012110660766122,-0.03012110660766122,False,True,pccv3_n09_distractors_r30,distractors,9,9
1671,1.0,1.0,0.008092860314794139,0.008092860314794139,False,True,pccv3_n09_distractors_r31,distractors,9,9
1672,1.5,1.5,0.2133235145481415,0.2133235145481415,False,False,pccv3_n09_distractors_r32,distractors,9,9
1673,1.0,1.0,-0.04940457853403335,-0.04940457853403335,False,False,pccv3_n09_distractors_r33,distractors,9,8
1674,1.0,1.0,0.044746093781844375,0.044746093781844375,False,True,pccv3_n09_distractors_r34,distractors,9,9
1675,1.5,1.5,0.39888663041756134,0.3993035985337525,False,False,pccv3_n09_distractors_r35,distractors,9,9
1676,2.0,2.0,0.11354268158813646,0.11354268158813646,False,True,pccv3_n09_distractors_r36,distractors,9,8
1677,1.5,1.5,0.14666527317555142,0.14666527317555142,False,True,pccv3_n09_distractors_r37,distractors,9,9
1678,1.0,1.0,-0.07027357961644909,-0.07027357961644909,False,False,pccv3_n09_distractors_r38,distractors,9,7
1679,1.0,1.0,-0.0535429320936297,-0.0535429320936297,False,False,pccv3_n09_distractors_r39,distractors,9,8
1680,4.0,4.0,0.2216327973879595,0.2216327973879595,False,False,pccv3_n09_grid_r00,grid,9,7
1681,4.0,4.0,0.18328094411381676,0.18328094411381676,False,False,pccv3_n09_grid_r01,grid,9,7
1682,1.0,1.0,0.0037469911828654345,0.0037469911828654345,False,False,pccv3_n09_grid_r02,grid,9,8
1683,1.0,1.0,-0.050257812041963605,-0.050257812041963605,False,False,pccv3_n09_grid_r03,grid,9,8
1684,1.0,1.0,0.07509303378432416,0.07509303378432416,False,False,pccv3_n09_grid_r04,grid,9,8
1685,1.0,1.0,0.01375278236565478,0.01375278236565478,False,False,pccv3_n09_grid_r05,grid,9,8
1686,2.0,2.0,0.1046422338906461,0.1046422338906461,False,False,pccv3_n09_grid_r06,grid,9,7
1687,1.0,1.0,-0.06968137363161453,-0.06968137363161453,False,False,pccv3_n09_grid_r07,grid,9,8
1688,1.0,1.0,-0.07870190502229397,-0.07870190502229397,False,False,pccv3_n09_grid_r08,grid,9,8
1689,4.0,4.0,0.1744308296496683,0.1744308296496683,False,False,pccv3_n09_grid_r09,grid,9,7
1690,1.0,1.0,-0.023792591674238125,-0.023792591674238125,False,False,pccv3_n09_grid_r10,grid,9,8
1691,1.0,1.0,0.022337924801328964,0.022337924801328964,False,False,pccv3_n09_grid_r11,grid,9,8
1692,4.0,4.0,0.19670815143994266,0.19670815143994266,False,False,pccv3_n09_grid_r12,grid,9,7
1693,2.0,2.0,0.12640463356826623,0.12640463356826623,False,False,pccv3_n09_grid_r13,grid,9,7
1694,4.0,4.0,0.14703175470328256,0.14703175470328256,False,False,pccv3_n09_grid_r14,grid,9,7
1695,1.0,1.0,-0.01697846961744997,-0.01697846961744997,False,False,pccv3_n09_grid_r15,grid,9,8
1696,2.0,2.0,0.1602283237769005,0.1602283237769005,False,False,pccv3_n09_grid_r16,grid,9,7
1697,4.0,4.0,0.15924551195373654,0.15924551195373654,False,False,pccv3_n09_grid_r17,grid,9,7
1698,1.0,1.0,0.0007911701355223302,0.0007911701355223302,False,False,pccv3_n09_grid_r18,grid,9,8
1699,1.0,1.0,-0.03615367969037034,-0.03615367969037034,False,False,pccv3_n09_grid_r19,grid,9,8
1700,1.0,1.0,-0.03225659756173927,-0.03225659756173927,False,False,pccv3_n09_grid_r20,grid,9,8
1701,4.0,4.0,0.11211973956150685,0.11211973956150685,False,False,pccv3_n09_grid_r21,grid,9,7
1702,1.0,1.0,-0.046624746591251286,-0.046624746591251286,False,False,pccv3_n09_grid_r22,grid,9,8
1703,1.0,1.0,-0.03140639921677021,-0.03140639921677021,False,False,pccv3_n09_grid_r23,grid,9,8
1704,0.0,0.0,0.1458056651700553,0.1458056651700553,False,False,pccv3_n09_grid_r24,grid,9,7
1705,2.0,2.0,0.12954527446185482,0.12954527446185482,False,False,pccv3_n09_grid_r25,grid,9,7
1706,4.0,4.0,0.199771510584197,0.199771510584197,False,False,pccv3_n09_grid_r26,grid,9,7
1707,1.0,1.0,-0.041355060189866386,-0.041355060189866386,False,False,pccv3_n09_grid_r27,grid,9,8
1708,1.0,1.0,-0.03162504922837916,-0.03162504922837916,False,False,pccv3_n09_grid_r28,grid,9,8
1709,4.0,4.0,0.13689100733674026,0.13689100733674026,False,False,pccv3_n09_grid_r29,grid,9,7
1710,4.0,4.0,0.10860494032020933,0.10860494032020933,False,False,pccv3_n09_grid_r30,grid,9,7
1711,1.0,1.0,0.06094295671853009,0.06094295671853009,False,False,pccv3_n09_grid_r31,grid,9,8
1712,1.0,1.0,0.017923764042018467,0.017923764042018467,False,False,pccv3_n09_grid_r32,grid,9,8
1713,4.0,4.0,0.20546954059091757,0.20546954059091757,False,False,pccv3_n09_grid_r33,grid,9,7
1714,1.0,1.0,0.05500418650033199,0.05500418650033199,False,False,pccv3_n09_grid_r34,grid,9,8
1715,1.0,1.0,0.03950124242297036,0.03950124242297036,False,False,pccv3_n09_grid_r35,grid,9,8
1716,1.0,1.0,-0.03381594383353861,-0.03381594383353861,False,False,pccv3_n09_grid_r36,grid,9,8
1717,1.0,1.0,0.044255053137900256,0.044255053137900256,False,False,pccv3_n09_grid_r37,grid,9,8
1718,1.0,1.0,0.012749494516684409,0.012749494516684409,False,False,pccv3_n09_grid_r38,grid,9,8
1719,4.0,4.0,0.2311999613771275,0.2311999613771275,False,False,pccv3_n09_grid_r39,grid,9,7
1720,1.0,1.0,0.08115583957209639,0.08115583957209639,False,False,pccv3_n09_random_sparse_r00,random_sparse,9,7
1721,1.0,1.0,-0.031286127287410294,-0.031286127287410294,False,False,pccv3_n09_random_sparse_r01,random_sparse,9,8
1722,4.0,4.0,0.12756149885897355,0.12756149885897355,False,False,pccv3_n09_random_sparse_r02,random_sparse,9,7
1723,1.0,1.0,0.0789747471674642,0.0789747471674642,False,False,pccv3_n09_random_sparse_r03,random_sparse,9,7
1724,2.0,2.0,0.13110391389722173,0.13110391389722173,False,False,pccv3_n09_random_sparse_r04,random_sparse,9,7
1725,4.0,4.0,0.10266593863426056,0.10266593863426056,False,False,pccv3_n09_random_sparse_r05,random_sparse,9,7
1726,1.0,1.0,0.000805003343461265,0.000805003343461265,False,False,pccv3_n09_random_sparse_r06,random_sparse,9,7
1727,1.0,1.0,-0.09763816484829645,-0.09763816484829645,False,False,pccv3_n09_random_sparse_r07,random_sparse,9,8
1728,1.0,1.0,-0.06970467424922688,-0.06970467424922688,False,False,pccv3_n09_random_sparse_r08,random_sparse,9,8
1729,1.0,1.0,0.06674779230085018,0.06674779230085018,False,False,pccv3_n09_random_sparse_r09,random_sparse,9,7
1730,4.0,4.0,0.13160649817750333,0.13160649817750333,False,False,pccv3_n09_random_sparse_r10,random_sparse,9,7
1731,4.0,4.0,0.17075146822829432,0.17075146822829432,False,False,pccv3_n09_random_sparse_r11,random_sparse,9,7
1732,1.0,1.0,-0.07741923494598092,-0.07741923494598092,False,False,pccv3_n09_random_sparse_r12,random_sparse,9,8
1733,4.0,4.0,0.15520779200252383,0.15520779200252383,False,False,pccv3_n09_random_sparse_r13,random_sparse,9,7
1734,1.0,1.0,0.006338029065443451,0.006338029065443451,False,False,pccv3_n09_random_sparse_r14,random_sparse,9,8
1735,1.0,1.0,0.014431907673782244,0.014431907673782244,False,False,pccv3_n09_random_sparse_r15,random_sparse,9,8
1736,1.0,1.0,0.03230390375790538,0.03230390375790538,False,False,pccv3_n09_random_sparse_r16,random_sparse,9,7
1737,1.0,1.0,0.06769651359567164,0.06769651359567164,False,False,pccv3_n09_random_sparse_r17,random_sparse,9,7
1738,1.0,1.0,0.06910874888391536,0.06910874888391536,False,False,pccv3_n09_random_sparse_r18,random_sparse,9,8
